Decision Table,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Login Page,Fields,TC_01,TC_02,TC_03,TC_04,TC_05,TC_06,TC_07,TC_08,TC_09,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Username,Valid,Invalid,Valid,Invalid,Valid,Blank,Invalid,Blank,Blank,,,,,,,,,,,
,Password,Valid,Valid,Invalid,Invalid,Blank,Valid,Blank,Invalid,Blank,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Outcomes,Valid,Invalid,Invalid,Invalid,Invalid,Invalid,Invalid,Invalid,Invalid,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Apply Leave,Fields,TC_10,TC_11,TC_12,TC_13,TC_14,TC_15,TC_16,TC_17,TC_18,TC_19,TC_20,TC_21,TC_22,TC_23,TC_24,TC_25,TC_26,TC_27,TC_28,TC_29
,,,,,,,,,,,,,,,,,,,,,
,Leave Type,Valid,Valid,Valid,Valid,Valid,Valid,Valid,Valid,Blank,Valid,Valid,Blank,Blank,Valid,Blank,Blank,Valid,Valid,Blank,Blank
,Date (From & To),Valid,Invalid,Valid,Valid,Invalid,Valid,Invalid,Invalid,Valid,Blank,Valid,Blank,Valid,Blank,Blank,Invalid,Blank,Invalid,Blank,Invalid
,Duration,Valid,Valid,Invalid,Valid,Invalid,Invalid,Valid,Invalid,Valid,Blank,Valid,Blank,Valid,Blank,Blank,Invalid,Blank,Invalid,Blank,Invalid
,Specify Time (From & To) If Selected,,,,,,,,,,,,,,,Blank,,,,,
,Comment,Valid,Valid,Valid,Invalid,Valid,Invalid,Invalid,Invalid,Valid,Valid,Blank,Valid,Blank,Blank,Blank,Invalid,Invalid,Blank,Invalid,Blank
,,,,,,,,,,,,,,,,,,,,,
,Outcome,Valid,Invalid,Invalid,Invalid,Invalid,Invalid,Invalid,Invalid,Invalid,Invalid,Valid,Invalid,Invalid,Invalid,Invalid,Invalid,Invalid,Valid,Invalid,Invalid